,name,bounding_box
0,Ottawa,"[[-76.353876, 44.961937], [-76.353876, 45.5356446], [-75.246407, 45.5356446], [-75.246407, 44.961937], [-76.353876, 44.961937]]"
0,Ottawa,"[[-76.353876, 44.961937], [-76.353876, 45.535645], [-75.246407, 45.535645], [-75.246407, 44.961937], [-76.353876, 44.961937]]"
0,Ontario,"[[-95.155898, 41.676329], [-95.155898, 56.852398], [-74.339383, 56.852398], [-74.339383, 41.676329], [-95.155898, 41.676329]]"
0,Canada,"[[-141.5610942, 41.676329], [-141.5610942, 89.9999], [-51.053519, 89.9999], [-51.053519, 41.676329], [-141.5610942, 41.676329]]"
0,Gatineau,"[[-75.908759, 45.366368], [-75.908759, 45.599121], [-75.3413168, 45.599121], [-75.3413168, 45.366368], [-75.908759, 45.366368]]"
0,Gatineau,"[[-75.908759, 45.366368], [-75.908759, 45.599121], [-75.341317, 45.599121], [-75.341317, 45.366368], [-75.908759, 45.366368]]"
0,Cantley,"[[-75.8969742, 45.507139], [-75.8969742, 45.638698], [-75.683695, 45.638698], [-75.683695, 45.507139], [-75.8969742, 45.507139]]"
0,Chelsea,"[[-75.929366, 45.458453], [-75.929366, 45.615919], [-75.743546, 45.615919], [-75.743546, 45.458453], [-75.929366, 45.458453]]"
0,Russell,"[[-75.425884, 45.18207], [-75.425884, 45.3561887], [-75.201072, 45.3561887], [-75.201072, 45.18207], [-75.425884, 45.18207]]"
0,Clarence-Rockland,"[[-75.3413168, 45.364498], [-75.3413168, 45.585928], [-75.079461, 45.585928], [-75.079461, 45.364498], [-75.3413168, 45.364498]]"
0,La Pêche,"[[-76.325178, 45.599395], [-76.325178, 45.803497], [-75.815382, 45.803497], [-75.815382, 45.599395], [-76.325178, 45.599395]]"
0,North Dundas,"[[-75.59503, 44.956507], [-75.59503, 45.217993], [-75.156426, 45.217993], [-75.156426, 44.956507], [-75.59503, 44.956507]]"
0,Carleton Place,"[[-76.166505, 45.120803], [-76.166505, 45.156509], [-76.110851, 45.156509], [-76.110851, 45.120803], [-76.166505, 45.120803]]"
0,Les Collines-de-l'Outaouais,"[[-76.325178, 45.403108], [-76.325178, 45.846454], [-75.355331, 45.846454], [-75.355331, 45.403108], [-76.325178, 45.403108]]"
0,L'Ange-Gardien,"[[-75.557712, 45.540183999999996], [-75.557712, 45.711297], [-75.355331, 45.711297], [-75.355331, 45.540183999999996], [-75.557712, 45.540183999999996]]"
0,Val-des-Monts,"[[-75.832016, 45.550522], [-75.832016, 45.833341], [-75.529057, 45.833341], [-75.529057, 45.550522], [-75.832016, 45.550522]]"
0,Pontiac,"[[-76.32318, 45.403108], [-76.32318, 45.682221], [-75.898123, 45.682221], [-75.898123, 45.403108], [-76.32318, 45.403108]]"
0,Lochaber-Partie-Ouest,"[[-75.358585, 45.535645], [-75.358585, 45.638886], [-75.253389, 45.638886], [-75.253389, 45.535645], [-75.358585, 45.535645]]"
0,Thurso,"[[-75.25759, 45.57731], [-75.25759, 45.62683], [-75.227924, 45.62683], [-75.227924, 45.57731], [-75.25759, 45.57731]]"
0,Notre-Dame-de-la-Salette,"[[-75.639997, 45.704138], [-75.639997, 45.846454], [-75.492142, 45.846454], [-75.492142, 45.704138], [-75.639997, 45.704138]]"
0,Mayo,"[[-75.372966, 45.63176], [-75.372966, 45.728695], [-75.259793, 45.728695], [-75.259793, 45.63176], [-75.372966, 45.63176]]"
0,Lochaber,"[[-75.262926, 45.578669], [-75.262926, 45.664778], [-75.128314, 45.664778], [-75.128314, 45.578669], [-75.262926, 45.578669]]"
0,Denholm,"[[-75.947303, 45.768414], [-75.947303, 45.902896], [-75.722292, 45.902896], [-75.722292, 45.768414], [-75.947303, 45.768414]]"
